GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006
Id,Id2,Geography,Total:,Urban:,Urban: - Inside urbanized areas,Urban: - Inside urban clusters,Rural,Not defined for this file
8600000US42027,42027,ZCTA5 42027,998,0,0,0,998,0
8600000US42028,42028,ZCTA5 42028,313,0,0,0,313,0
8600000US42029,42029,ZCTA5 42029,2866,0,0,0,2866,0
8600000US42031,42031,ZCTA5 42031,1620,0,0,0,1620,0
8600000US42032,42032,ZCTA5 42032,95,0,0,0,95,0
8600000US42035,42035,ZCTA5 42035,462,0,0,0,462,0
8600000US42036,42036,ZCTA5 42036,533,0,0,0,533,0
8600000US42037,42037,ZCTA5 42037,35,0,0,0,35,0
8600000US42038,42038,ZCTA5 42038,2851,0,0,0,2851,0
8600000US42039,42039,ZCTA5 42039,789,0,0,0,789,0
8600000US42040,42040,ZCTA5 42040,494,0,0,0,494,0
8600000US42041,42041,ZCTA5 42041,2405,1308,0,1308,1097,0
8600000US42044,42044,ZCTA5 42044,2266,0,0,0,2266,0
8600000US42045,42045,ZCTA5 42045,1201,0,0,0,1201,0
8600000US42047,42047,ZCTA5 42047,110,0,0,0,110,0
8600000US42048,42048,ZCTA5 42048,1182,0,0,0,1182,0
8600000US42049,42049,ZCTA5 42049,723,0,0,0,723,0
8600000US42050,42050,ZCTA5 42050,1483,0,0,0,1483,0
8600000US42051,42051,ZCTA5 42051,1266,0,0,0,1266,0
8600000US42053,42053,ZCTA5 42053,2189,0,0,0,2189,0
8600000US42054,42054,ZCTA5 42054,432,0,0,0,432,0
8600000US42055,42055,ZCTA5 42055,1753,0,0,0,1753,0
8600000US42056,42056,ZCTA5 42056,910,0,0,0,910,0
8600000US42058,42058,ZCTA5 42058,1044,200,0,200,844,0
8600000US42060,42060,ZCTA5 42060,66,0,0,0,66,0
8600000US42061,42061,ZCTA5 42061,36,0,0,0,36,0
8600000US42064,42064,ZCTA5 42064,4090,1322,0,1322,2768,0
8600000US42066,42066,ZCTA5 42066,10463,5306,0,5306,5157,0
8600000US42069,42069,ZCTA5 42069,499,0,0,0,499,0
8600000US42071,42071,ZCTA5 42071,14344,8834,0,8834,5510,0
8600000US42076,42076,ZCTA5 42076,868,0,0,0,868,0
8600000US42078,42078,ZCTA5 42078,949,0,0,0,949,0
8600000US42079,42079,ZCTA5 42079,681,0,0,0,681,0
8600000US42081,42081,ZCTA5 42081,1111,0,0,0,1111,0
8600000US42082,42082,ZCTA5 42082,874,0,0,0,874,0
8600000US42083,42083,ZCTA5 42083,223,0,0,0,223,0
8600000US42084,42084,ZCTA5 42084,53,0,0,0,53,0
8600000US42085,42085,ZCTA5 42085,441,0,0,0,441,0
8600000US42086,42086,ZCTA5 42086,1806,59,0,59,1747,0
8600000US42087,42087,ZCTA5 42087,1149,0,0,0,1149,0
8600000US42088,42088,ZCTA5 42088,1157,0,0,0,1157,0
8600000US42101,42101,ZCTA5 42101,22143,14823,14823,0,7320,0
8600000US42102,42102,ZCTA5 42102,38,38,38,0,0,0
8600000US42103,42103,ZCTA5 42103,8153,5416,5416,0,2737,0
8600000US42104,42104,ZCTA5 42104,13094,12246,12246,0,848,0
8600000US42120,42120,ZCTA5 42120,1149,0,0,0,1149,0
8600000US42122,42122,ZCTA5 42122,1713,63,63,0,1650,0
8600000US42123,42123,ZCTA5 42123,435,0,0,0,435,0
8600000US42124,42124,ZCTA5 42124,26,0,0,0,26,0
8600000US42127,42127,ZCTA5 42127,2828,976,0,976,1852,0
8600000US42129,42129,ZCTA5 42129,3345,0,0,0,3345,0
8600000US42130,42130,ZCTA5 42130,77,0,0,0,77,0
8600000US42133,42133,ZCTA5 42133,769,0,0,0,769,0
8600000US42134,42134,ZCTA5 42134,7251,4184,0,4184,3067,0
8600000US42140,42140,ZCTA5 42140,596,0,0,0,596,0
8600000US42141,42141,ZCTA5 42141,13814,6492,0,6492,7322,0
8600000US42151,42151,ZCTA5 42151,141,0,0,0,141,0
8600000US42153,42153,ZCTA5 42153,151,0,0,0,151,0
8600000US42154,42154,ZCTA5 42154,303,0,0,0,303,0
8600000US42156,42156,ZCTA5 42156,159,0,0,0,159,0
8600000US42157,42157,ZCTA5 42157,174,0,0,0,174,0
8600000US42159,42159,ZCTA5 42159,514,0,0,0,514,0
8600000US42160,42160,ZCTA5 42160,830,0,0,0,830,0
8600000US42163,42163,ZCTA5 42163,26,0,0,0,26,0
8600000US42164,42164,ZCTA5 42164,7612,2045,0,2045,5567,0
8600000US42166,42166,ZCTA5 42166,1036,0,0,0,1036,0
8600000US42167,42167,ZCTA5 42167,3856,0,0,0,3856,0
8600000US42170,42170,ZCTA5 42170,570,0,0,0,570,0
8600000US42171,42171,ZCTA5 42171,2863,0,0,0,2863,0
8600000US42202,42202,ZCTA5 42202,1085,0,0,0,1085,0
8600000US42204,42204,ZCTA5 42204,275,0,0,0,275,0
8600000US42206,42206,ZCTA5 42206,2276,0,0,0,2276,0
8600000US42207,42207,ZCTA5 42207,760,0,0,0,760,0
8600000US42210,42210,ZCTA5 42210,2029,0,0,0,2029,0
8600000US42211,42211,ZCTA5 42211,7408,1386,0,1386,6022,0
8600000US42214,42214,ZCTA5 42214,289,0,0,0,289,0
8600000US42215,42215,ZCTA5 42215,554,0,0,0,554,0
8600000US42217,42217,ZCTA5 42217,1832,0,0,0,1832,0
8600000US42220,42220,ZCTA5 42220,2903,0,0,0,2903,0
8600000US42223,42223,ZCTA5 42223,4218,4218,4218,0,0,0
8600000US42232,42232,ZCTA5 42232,333,0,0,0,333,0
8600000US42234,42234,ZCTA5 42234,1011,0,0,0,1011,0
8600000US42236,42236,ZCTA5 42236,406,0,0,0,406,0
8600000US42240,42240,ZCTA5 42240,19027,14749,0,14749,4278,0
8600000US42254,42254,ZCTA5 42254,110,0,0,0,110,0
8600000US42256,42256,ZCTA5 42256,2754,0,0,0,2754,0
8600000US42259,42259,ZCTA5 42259,857,0,0,0,857,0
8600000US42261,42261,ZCTA5 42261,4793,0,0,0,4793,0
8600000US42262,42262,ZCTA5 42262,3720,2924,2924,0,796,0
8600000US42265,42265,ZCTA5 42265,363,0,0,0,363,0
8600000US42266,42266,ZCTA5 42266,1011,0,0,0,1011,0
8600000US42273,42273,ZCTA5 42273,241,0,0,0,241,0
8600000US42274,42274,ZCTA5 42274,947,0,0,0,947,0
8600000US42275,42275,ZCTA5 42275,402,0,0,0,402,0
8600000US42276,42276,ZCTA5 42276,6592,3254,0,3254,3338,0
8600000US42280,42280,ZCTA5 42280,204,0,0,0,204,0
8600000US42285,42285,ZCTA5 42285,170,0,0,0,170,0
8600000US42286,42286,ZCTA5 42286,526,0,0,0,526,0
8600000US42301,42301,ZCTA5 42301,18960,16180,16180,0,2780,0
8600000US42303,42303,ZCTA5 42303,16496,14967,14967,0,1529,0
8600000US42320,42320,ZCTA5 42320,3481,1561,0,1561,1920,0
8600000US42321,42321,ZCTA5 42321,139,0,0,0,139,0
8600000US42322,42322,ZCTA5 42322,20,0,0,0,20,0
8600000US42323,42323,ZCTA5 42323,358,0,0,0,358,0
8600000US42324,42324,ZCTA5 42324,578,0,0,0,578,0
8600000US42325,42325,ZCTA5 42325,915,0,0,0,915,0
8600000US42326,42326,ZCTA5 42326,188,0,0,0,188,0
8600000US42327,42327,ZCTA5 42327,1765,0,0,0,1765,0
8600000US42328,42328,ZCTA5 42328,592,0,0,0,592,0
8600000US42330,42330,ZCTA5 42330,3854,2180,0,2180,1674,0
8600000US42332,42332,ZCTA5 42332,124,0,0,0,124,0
8600000US42333,42333,ZCTA5 42333,463,0,0,0,463,0
8600000US42337,42337,ZCTA5 42337,965,0,0,0,965,0
8600000US42338,42338,ZCTA5 42338,39,0,0,0,39,0
8600000US42339,42339,ZCTA5 42339,416,0,0,0,416,0
8600000US42343,42343,ZCTA5 42343,853,0,0,0,853,0
8600000US42344,42344,ZCTA5 42344,394,0,0,0,394,0
8600000US42345,42345,ZCTA5 42345,5057,2102,0,2102,2955,0
8600000US42347,42347,ZCTA5 42347,2648,1063,0,1063,1585,0
8600000US42348,42348,ZCTA5 42348,2059,413,0,413,1646,0
8600000US42349,42349,ZCTA5 42349,638,0,0,0,638,0
8600000US42350,42350,ZCTA5 42350,632,0,0,0,632,0
8600000US42351,42351,ZCTA5 42351,1673,0,0,0,1673,0
8600000US42352,42352,ZCTA5 42352,953,0,0,0,953,0
8600000US42354,42354,ZCTA5 42354,103,75,0,75,28,0
8600000US42355,42355,ZCTA5 42355,766,0,0,0,766,0
8600000US42356,42356,ZCTA5 42356,0,0,0,0,0,0
8600000US42361,42361,ZCTA5 42361,238,0,0,0,238,0
8600000US42366,42366,ZCTA5 42366,2253,0,0,0,2253,0
8600000US42367,42367,ZCTA5 42367,317,288,0,288,29,0
8600000US42368,42368,ZCTA5 42368,564,0,0,0,564,0
8600000US42369,42369,ZCTA5 42369,152,0,0,0,152,0
8600000US42370,42370,ZCTA5 42370,17,0,0,0,17,0
8600000US42371,42371,ZCTA5 42371,247,0,0,0,247,0
8600000US42372,42372,ZCTA5 42372,815,0,0,0,815,0
8600000US42374,42374,ZCTA5 42374,123,0,0,0,123,0
8600000US42376,42376,ZCTA5 42376,2324,0,0,0,2324,0
8600000US42378,42378,ZCTA5 42378,1304,0,0,0,1304,0
8600000US42404,42404,ZCTA5 42404,1114,0,0,0,1114,0
8600000US42406,42406,ZCTA5 42406,1459,0,0,0,1459,0
8600000US42408,42408,ZCTA5 42408,3178,0,0,0,3178,0
8600000US42409,42409,ZCTA5 42409,1044,0,0,0,1044,0
8600000US42410,42410,ZCTA5 42410,732,631,0,631,101,0
8600000US42411,42411,ZCTA5 42411,815,0,0,0,815,0
8600000US42413,42413,ZCTA5 42413,1219,205,0,205,1014,0
8600000US42420,42420,ZCTA5 42420,17011,13065,13065,0,3946,0
8600000US42431,42431,ZCTA5 42431,12321,9725,0,9725,2596,0
8600000US42436,42436,ZCTA5 42436,474,0,0,0,474,0
8600000US42437,42437,ZCTA5 42437,3104,1755,0,1755,1349,0
8600000US42440,42440,ZCTA5 42440,342,320,0,320,22,0
8600000US42441,42441,ZCTA5 42441,679,0,0,0,679,0
8600000US42442,42442,ZCTA5 42442,1529,626,0,626,903,0
8600000US42445,42445,ZCTA5 42445,5418,2920,0,2920,2498,0
8600000US42450,42450,ZCTA5 42450,1996,0,0,0,1996,0
8600000US42451,42451,ZCTA5 42451,328,0,0,0,328,0
8600000US42452,42452,ZCTA5 42452,894,0,0,0,894,0
8600000US42453,42453,ZCTA5 42453,255,0,0,0,255,0
8600000US42455,42455,ZCTA5 42455,1348,0,0,0,1348,0
8600000US42456,42456,ZCTA5 42456,715,0,0,0,715,0
8600000US42458,42458,ZCTA5 42458,462,0,0,0,462,0
8600000US42459,42459,ZCTA5 42459,2046,0,0,0,2046,0
8600000US42461,42461,ZCTA5 42461,668,0,0,0,668,0
8600000US42462,42462,ZCTA5 42462,548,0,0,0,548,0
8600000US42463,42463,ZCTA5 42463,75,0,0,0,75,0
8600000US42464,42464,ZCTA5 42464,788,0,0,0,788,0
8600000US42501,42501,ZCTA5 42501,8533,5650,0,5650,2883,0
8600000US42503,42503,ZCTA5 42503,10497,6195,0,6195,4302,0
8600000US42516,42516,ZCTA5 42516,225,0,0,0,225,0
8600000US42518,42518,ZCTA5 42518,2131,484,0,484,1647,0
8600000US42519,42519,ZCTA5 42519,2648,190,0,190,2458,0
8600000US42528,42528,ZCTA5 42528,700,0,0,0,700,0
8600000US42533,42533,ZCTA5 42533,359,351,0,351,8,0
8600000US42539,42539,ZCTA5 42539,4635,0,0,0,4635,0
8600000US42541,42541,ZCTA5 42541,254,0,0,0,254,0
8600000US42544,42544,ZCTA5 42544,3994,24,0,24,3970,0
8600000US42553,42553,ZCTA5 42553,2294,562,0,562,1732,0
8600000US42565,42565,ZCTA5 42565,365,0,0,0,365,0
8600000US42566,42566,ZCTA5 42566,299,0,0,0,299,0
8600000US42567,42567,ZCTA5 42567,2714,152,0,152,2562,0
8600000US42602,42602,ZCTA5 42602,5414,0,0,0,5414,0
8600000US42603,42603,ZCTA5 42603,69,0,0,0,69,0
8600000US42629,42629,ZCTA5 42629,3114,0,0,0,3114,0
8600000US42631,42631,ZCTA5 42631,60,0,0,0,60,0
8600000US42633,42633,ZCTA5 42633,10084,3090,0,3090,6994,0
8600000US42634,42634,ZCTA5 42634,685,0,0,0,685,0
8600000US42635,42635,ZCTA5 42635,1494,0,0,0,1494,0
8600000US42638,42638,ZCTA5 42638,93,0,0,0,93,0
8600000US42642,42642,ZCTA5 42642,6346,0,0,0,6346,0
8600000US42647,42647,ZCTA5 42647,1955,0,0,0,1955,0
8600000US42649,42649,ZCTA5 42649,1080,0,0,0,1080,0
8600000US42653,42653,ZCTA5 42653,2017,0,0,0,2017,0
8600000US42701,42701,ZCTA5 42701,20611,14419,14419,0,6192,0
8600000US42712,42712,ZCTA5 42712,823,0,0,0,823,0
8600000US42713,42713,ZCTA5 42713,814,0,0,0,814,0
8600000US42715,42715,ZCTA5 42715,174,0,0,0,174,0
8600000US42716,42716,ZCTA5 42716,712,0,0,0,712,0
8600000US42717,42717,ZCTA5 42717,3561,0,0,0,3561,0
8600000US42718,42718,ZCTA5 42718,10688,5258,0,5258,5430,0
8600000US42721,42721,ZCTA5 42721,1852,0,0,0,1852,0
8600000US42722,42722,ZCTA5 42722,318,0,0,0,318,0
8600000US42724,42724,ZCTA5 42724,1977,447,447,0,1530,0
8600000US42726,42726,ZCTA5 42726,3286,413,0,413,2873,0
8600000US42728,42728,ZCTA5 42728,7288,1901,0,1901,5387,0
8600000US42729,42729,ZCTA5 42729,1343,0,0,0,1343,0
8600000US42731,42731,ZCTA5 42731,156,0,0,0,156,0
8600000US42732,42732,ZCTA5 42732,861,0,0,0,861,0
8600000US42733,42733,ZCTA5 42733,663,0,0,0,663,0
8600000US42740,42740,ZCTA5 42740,825,108,108,0,717,0
8600000US42741,42741,ZCTA5 42741,223,0,0,0,223,0
8600000US42743,42743,ZCTA5 42743,4240,0,0,0,4240,0
8600000US42746,42746,ZCTA5 42746,824,0,0,0,824,0
8600000US42748,42748,ZCTA5 42748,3747,1464,0,1464,2283,0
8600000US42749,42749,ZCTA5 42749,2382,1095,0,1095,1287,0
8600000US42753,42753,ZCTA5 42753,365,0,0,0,365,0
8600000US42754,42754,ZCTA5 42754,7275,2431,0,2431,4844,0
8600000US42757,42757,ZCTA5 42757,1349,0,0,0,1349,0
8600000US42758,42758,ZCTA5 42758,58,0,0,0,58,0
8600000US42762,42762,ZCTA5 42762,183,0,0,0,183,0
8600000US42764,42764,ZCTA5 42764,265,0,0,0,265,0
8600000US42765,42765,ZCTA5 42765,2608,0,0,0,2608,0
8600000US42776,42776,ZCTA5 42776,1161,0,0,0,1161,0
8600000US42782,42782,ZCTA5 42782,465,0,0,0,465,0
8600000US42784,42784,ZCTA5 42784,1172,0,0,0,1172,0
8600000US42788,42788,ZCTA5 42788,133,0,0,0,133,0
8600000US43001,43001,ZCTA5 43001,946,0,0,0,946,0
8600000US43002,43002,ZCTA5 43002,1259,1259,1259,0,0,0
8600000US43003,43003,ZCTA5 43003,1163,0,0,0,1163,0
8600000US43004,43004,ZCTA5 43004,9518,9266,9266,0,252,0
8600000US43005,43005,ZCTA5 43005,67,0,0,0,67,0
8600000US43006,43006,ZCTA5 43006,326,0,0,0,326,0
8600000US43008,43008,ZCTA5 43008,1329,1329,1329,0,0,0
8600000US43009,43009,ZCTA5 43009,799,0,0,0,799,0
8600000US43010,43010,ZCTA5 43010,104,0,0,0,104,0
8600000US43011,43011,ZCTA5 43011,2795,0,0,0,2795,0
8600000US43013,43013,ZCTA5 43013,471,0,0,0,471,0
8600000US43014,43014,ZCTA5 43014,1380,0,0,0,1380,0
8600000US43015,43015,ZCTA5 43015,19472,15467,15467,0,4005,0
8600000US43016,43016,ZCTA5 43016,13559,13496,13496,0,63,0
8600000US43017,43017,ZCTA5 43017,14756,14741,14741,0,15,0
8600000US43019,43019,ZCTA5 43019,3436,0,0,0,3436,0
8600000US43021,43021,ZCTA5 43021,3656,1886,1886,0,1770,0
8600000US43022,43022,ZCTA5 43022,1054,356,0,356,698,0
8600000US43023,43023,ZCTA5 43023,4423,1947,1947,0,2476,0
8600000US43025,43025,ZCTA5 43025,2467,1487,1487,0,980,0
8600000US43026,43026,ZCTA5 43026,20986,20353,20353,0,633,0
8600000US43028,43028,ZCTA5 43028,3542,2492,0,2492,1050,0
8600000US43029,43029,ZCTA5 43029,206,0,0,0,206,0
8600000US43030,43030,ZCTA5 43030,46,0,0,0,46,0
8600000US43031,43031,ZCTA5 43031,4945,1943,0,1943,3002,0
8600000US43032,43032,ZCTA5 43032,39,0,0,0,39,0
8600000US43033,43033,ZCTA5 43033,149,0,0,0,149,0
8600000US43035,43035,ZCTA5 43035,8819,8798,8798,0,21,0
8600000US43036,43036,ZCTA5 43036,123,0,0,0,123,0
8600000US43037,43037,ZCTA5 43037,217,0,0,0,217,0
8600000US43040,43040,ZCTA5 43040,11647,7975,0,7975,3672,0
8600000US43044,43044,ZCTA5 43044,2149,0,0,0,2149,0
8600000US43045,43045,ZCTA5 43045,740,0,0,0,740,0
8600000US43046,43046,ZCTA5 43046,1818,1142,1142,0,676,0
8600000US43050,43050,ZCTA5 43050,12731,8900,0,8900,3831,0
8600000US43054,43054,ZCTA5 43054,8449,7933,7933,0,516,0
8600000US43055,43055,ZCTA5 43055,26781,23134,23134,0,3647,0
8600000US43056,43056,ZCTA5 43056,7246,4536,4536,0,2710,0
8600000US43060,43060,ZCTA5 43060,1061,0,0,0,1061,0
8600000US43061,43061,ZCTA5 43061,1528,0,0,0,1528,0
8600000US43062,43062,ZCTA5 43062,10786,6548,6548,0,4238,0
8600000US43064,43064,ZCTA5 43064,4755,1764,62,1702,2991,0
8600000US43065,43065,ZCTA5 43065,14412,13809,13809,0,603,0
8600000US43066,43066,ZCTA5 43066,512,0,0,0,512,0
8600000US43067,43067,ZCTA5 43067,625,0,0,0,625,0
8600000US43068,43068,ZCTA5 43068,22586,22560,22560,0,26,0
8600000US43070,43070,ZCTA5 43070,54,0,0,0,54,0
8600000US43071,43071,ZCTA5 43071,959,154,154,0,805,0
8600000US43072,43072,ZCTA5 43072,2387,0,0,0,2387,0
8600000US43074,43074,ZCTA5 43074,4488,1613,1613,0,2875,0
8600000US43076,43076,ZCTA5 43076,4164,378,378,0,3786,0
8600000US43077,43077,ZCTA5 43077,91,0,0,0,91,0
8600000US43078,43078,ZCTA5 43078,9134,5344,0,5344,3790,0
8600000US43080,43080,ZCTA5 43080,2186,0,0,0,2186,0
8600000US43081,43081,ZCTA5 43081,24034,23585,23585,0,449,0
8600000US43082,43082,ZCTA5 43082,11084,10519,10519,0,565,0
8600000US43084,43084,ZCTA5 43084,307,0,0,0,307,0
8600000US43085,43085,ZCTA5 43085,10228,10228,10228,0,0,0
8600000US43101,43101,ZCTA5 43101,175,0,0,0,175,0
8600000US43102,43102,ZCTA5 43102,1755,0,0,0,1755,0
8600000US43103,43103,ZCTA5 43103,4280,2533,0,2533,1747,0
8600000US43105,43105,ZCTA5 43105,3261,1366,110,1256,1895,0
8600000US43106,43106,ZCTA5 43106,659,0,0,0,659,0
8600000US43107,43107,ZCTA5 43107,1279,0,0,0,1279,0
8600000US43109,43109,ZCTA5 43109,44,44,44,0,0,0
8600000US43110,43110,ZCTA5 43110,14308,12400,12400,0,1908,0
8600000US43111,43111,ZCTA5 43111,93,0,0,0,93,0
8600000US43112,43112,ZCTA5 43112,1775,2,0,2,1773,0
8600000US43113,43113,ZCTA5 43113,10077,6635,0,6635,3442,0
8600000US43115,43115,ZCTA5 43115,541,0,0,0,541,0
8600000US43116,43116,ZCTA5 43116,487,0,0,0,487,0
8600000US43117,43117,ZCTA5 43117,28,0,0,0,28,0
8600000US43119,43119,ZCTA5 43119,10560,9541,9541,0,1019,0
8600000US43123,43123,ZCTA5 43123,23657,21964,21320,644,1693,0
8600000US43125,43125,ZCTA5 43125,5539,4877,4877,0,662,0
8600000US43126,43126,ZCTA5 43126,150,150,0,150,0,0
8600000US43127,43127,ZCTA5 43127,114,0,0,0,114,0
8600000US43128,43128,ZCTA5 43128,1039,0,0,0,1039,0
8600000US43130,43130,ZCTA5 43130,25262,19265,0,19265,5997,0
8600000US43135,43135,ZCTA5 43135,2014,0,0,0,2014,0
8600000US43136,43136,ZCTA5 43136,226,225,225,0,1,0
8600000US43137,43137,ZCTA5 43137,1087,550,550,0,537,0
8600000US43138,43138,ZCTA5 43138,8270,3713,0,3713,4557,0
8600000US43140,43140,ZCTA5 43140,8189,4251,0,4251,3938,0
8600000US43142,43142,ZCTA5 43142,54,0,0,0,54,0
8600000US43143,43143,ZCTA5 43143,2433,0,0,0,2433,0
8600000US43144,43144,ZCTA5 43144,229,0,0,0,229,0
8600000US43145,43145,ZCTA5 43145,836,0,0,0,836,0
8600000US43146,43146,ZCTA5 43146,3389,1099,791,308,2290,0
8600000US43147,43147,ZCTA5 43147,13728,13261,13261,0,467,0
8600000US43148,43148,ZCTA5 43148,880,0,0,0,880,0
8600000US43149,43149,ZCTA5 43149,1197,0,0,0,1197,0
8600000US43150,43150,ZCTA5 43150,943,0,0,0,943,0
8600000US43151,43151,ZCTA5 43151,127,0,0,0,127,0
8600000US43152,43152,ZCTA5 43152,525,0,0,0,525,0
8600000US43153,43153,ZCTA5 43153,393,0,0,0,393,0
8600000US43154,43154,ZCTA5 43154,1187,0,0,0,1187,0
8600000US43155,43155,ZCTA5 43155,1352,0,0,0,1352,0
8600000US43156,43156,ZCTA5 43156,97,0,0,0,97,0
8600000US43157,43157,ZCTA5 43157,240,240,0,240,0,0
8600000US43158,43158,ZCTA5 43158,113,0,0,0,113,0
8600000US43160,43160,ZCTA5 43160,9866,6865,0,6865,3001,0
8600000US43162,43162,ZCTA5 43162,2796,1891,0,1891,905,0
8600000US43164,43164,ZCTA5 43164,845,0,0,0,845,0
8600000US43201,43201,ZCTA5 43201,16214,16214,16214,0,0,0
8600000US43202,43202,ZCTA5 43202,10613,10613,10613,0,0,0
8600000US43203,43203,ZCTA5 43203,5062,5062,5062,0,0,0
8600000US43204,43204,ZCTA5 43204,18901,18901,18901,0,0,0
8600000US43205,43205,ZCTA5 43205,7306,7306,7306,0,0,0
8600000US43206,43206,ZCTA5 43206,11995,11995,11995,0,0,0
8600000US43207,43207,ZCTA5 43207,20217,20211,20211,0,6,0
8600000US43209,43209,ZCTA5 43209,12442,12442,12442,0,0,0
8600000US43210,43210,ZCTA5 43210,414,414,414,0,0,0
8600000US43211,43211,ZCTA5 43211,10338,10338,10338,0,0,0
8600000US43212,43212,ZCTA5 43212,10720,10720,10720,0,0,0
8600000US43213,43213,ZCTA5 43213,15693,15693,15693,0,0,0
8600000US43214,43214,ZCTA5 43214,13169,13169,13169,0,0,0
8600000US43215,43215,ZCTA5 43215,8739,8739,8739,0,0,0
8600000US43217,43217,ZCTA5 43217,903,899,899,0,4,0
8600000US43219,43219,ZCTA5 43219,12202,12202,12202,0,0,0
8600000US43220,43220,ZCTA5 43220,12419,12419,12419,0,0,0
8600000US43221,43221,ZCTA5 43221,14175,14175,14175,0,0,0
8600000US43222,43222,ZCTA5 43222,2162,2162,2162,0,0,0
8600000US43223,43223,ZCTA5 43223,11046,11046,11046,0,0,0
8600000US43224,43224,ZCTA5 43224,18466,18466,18466,0,0,0
8600000US43227,43227,ZCTA5 43227,10140,10140,10140,0,0,0
8600000US43228,43228,ZCTA5 43228,23179,23164,23164,0,15,0
8600000US43229,43229,ZCTA5 43229,21920,21920,21920,0,0,0
8600000US43230,43230,ZCTA5 43230,22620,22620,22620,0,0,0
8600000US43231,43231,ZCTA5 43231,8494,8494,8494,0,0,0
8600000US43232,43232,ZCTA5 43232,19307,19307,19307,0,0,0
8600000US43235,43235,ZCTA5 43235,18199,18199,18199,0,0,0
8600000US43240,43240,ZCTA5 43240,1753,1753,1753,0,0,0
8600000US43302,43302,ZCTA5 43302,22966,19402,0,19402,3564,0
8600000US43310,43310,ZCTA5 43310,1480,0,0,0,1480,0
8600000US43311,43311,ZCTA5 43311,8440,6093,0,6093,2347,0
8600000US43314,43314,ZCTA5 43314,1315,0,0,0,1315,0
8600000US43315,43315,ZCTA5 43315,2877,0,0,0,2877,0
8600000US43316,43316,ZCTA5 43316,2596,1604,0,1604,992,0
8600000US43317,43317,ZCTA5 43317,65,0,0,0,65,0
8600000US43318,43318,ZCTA5 43318,1482,0,0,0,1482,0
8600000US43319,43319,ZCTA5 43319,436,0,0,0,436,0
8600000US43320,43320,ZCTA5 43320,646,185,0,185,461,0
8600000US43321,43321,ZCTA5 43321,118,0,0,0,118,0
8600000US43322,43322,ZCTA5 43322,155,0,0,0,155,0
8600000US43323,43323,ZCTA5 43323,280,0,0,0,280,0
8600000US43324,43324,ZCTA5 43324,1828,1010,0,1010,818,0
8600000US43326,43326,ZCTA5 43326,5943,3829,0,3829,2114,0
8600000US43330,43330,ZCTA5 43330,56,0,0,0,56,0
8600000US43331,43331,ZCTA5 43331,3938,3257,0,3257,681,0
8600000US43332,43332,ZCTA5 43332,919,0,0,0,919,0
8600000US43333,43333,ZCTA5 43333,350,64,0,64,286,0
8600000US43334,43334,ZCTA5 43334,2566,0,0,0,2566,0
8600000US43336,43336,ZCTA5 43336,37,0,0,0,37,0
8600000US43337,43337,ZCTA5 43337,439,0,0,0,439,0
8600000US43338,43338,ZCTA5 43338,4489,1604,0,1604,2885,0
8600000US43340,43340,ZCTA5 43340,639,0,0,0,639,0
8600000US43341,43341,ZCTA5 43341,374,0,0,0,374,0
8600000US43342,43342,ZCTA5 43342,1376,47,0,47,1329,0
8600000US43343,43343,ZCTA5 43343,609,0,0,0,609,0
8600000US43344,43344,ZCTA5 43344,2343,0,0,0,2343,0
8600000US43345,43345,ZCTA5 43345,345,0,0,0,345,0
8600000US43347,43347,ZCTA5 43347,595,0,0,0,595,0
8600000US43348,43348,ZCTA5 43348,1727,1654,0,1654,73,0
8600000US43351,43351,ZCTA5 43351,4663,2916,0,2916,1747,0
8600000US43356,43356,ZCTA5 43356,472,0,0,0,472,0
8600000US43357,43357,ZCTA5 43357,1900,0,0,0,1900,0
8600000US43358,43358,ZCTA5 43358,1011,0,0,0,1011,0
8600000US43359,43359,ZCTA5 43359,347,0,0,0,347,0
8600000US43360,43360,ZCTA5 43360,726,0,0,0,726,0
8600000US43402,43402,ZCTA5 43402,14777,12443,0,12443,2334,0
8600000US43403,43403,ZCTA5 43403,8,8,0,8,0,0
8600000US43406,43406,ZCTA5 43406,764,0,0,0,764,0
8600000US43407,43407,ZCTA5 43407,256,0,0,0,256,0
8600000US43408,43408,ZCTA5 43408,111,93,0,93,18,0
8600000US43410,43410,ZCTA5 43410,4371,2550,0,2550,1821,0
8600000US43412,43412,ZCTA5 43412,1796,419,419,0,1377,0
8600000US43413,43413,ZCTA5 43413,534,0,0,0,534,0
8600000US43416,43416,ZCTA5 43416,1265,0,0,0,1265,0
8600000US43420,43420,ZCTA5 43420,13708,10555,0,10555,3153,0
8600000US43430,43430,ZCTA5 43430,1996,1443,194,1249,553,0
8600000US43431,43431,ZCTA5 43431,1938,0,0,0,1938,0
8600000US43432,43432,ZCTA5 43432,536,0,0,0,536,0
8600000US43433,43433,ZCTA5 43433,47,0,0,0,47,0
8600000US43434,43434,ZCTA5 43434,48,48,48,0,0,0
8600000US43435,43435,ZCTA5 43435,631,0,0,0,631,0
8600000US43437,43437,ZCTA5 43437,173,0,0,0,173,0
8600000US43438,43438,ZCTA5 43438,859,0,0,0,859,0
8600000US43439,43439,ZCTA5 43439,48,0,0,0,48,0
8600000US43440,43440,ZCTA5 43440,6309,4095,0,4095,2214,0
8600000US43442,43442,ZCTA5 43442,434,0,0,0,434,0
